timestamp,soil,temperature,humidity,pH
1760077866.3248756,100.0,29.7,61.2,-3.59
1760077867.3804393,100.0,29.7,61.2,-3.6
1760077868.4547746,100.0,30.0,61.0,-3.47
1760077869.5051062,100.0,30.0,61.0,-3.53
1760077870.5805554,100.0,30.0,61.0,-3.65
1760077871.634691,100.0,30.0,61.0,-3.62
1760077872.7110236,100.0,30.3,60.9,-3.55
1760077873.76126,100.0,30.3,60.9,-3.62
1760077874.8345938,100.0,30.0,61.0,-3.49
1760077875.888516,100.0,30.0,61.0,-3.47
1760077876.9647694,100.0,30.3,60.9,-3.54
1760077878.0147617,100.0,30.3,60.9,-3.62
1760077879.0906081,100.0,29.9,61.1,-3.57
1760077880.1423275,100.0,29.9,61.1,-3.57
1760077881.2145376,100.0,29.7,61.2,-3.55
1760077882.2659745,100.0,29.7,61.2,-3.51
1760077883.3446236,100.0,29.9,61.1,-3.54
1760077884.3945398,100.0,29.9,61.1,-3.62
1760077885.4723387,100.0,29.9,61.1,-3.56
1760077886.5223486,100.0,29.9,61.1,-3.63
1760077887.5948646,100.0,30.3,60.9,-3.54
1760077888.6497505,100.0,30.3,60.9,-3.66
1760077889.7248945,100.0,29.7,61.2,-3.49
1760077890.7745924,100.0,29.7,61.2,-3.6
1760077891.8448215,100.0,30.3,60.9,-3.57
1760077892.9045491,100.0,30.3,60.9,-3.58
1760077893.976424,100.0,30.1,61.0,-3.62
1760077895.0247533,100.0,30.1,61.0,-3.52
1760077896.1046426,100.0,30.3,60.9,-3.49
1760077897.1548388,100.0,30.3,60.9,-3.58
1760077898.2343278,100.0,29.9,61.1,-3.61
1760077899.2846513,100.0,29.9,61.1,-3.52
1760077900.3604398,100.0,29.9,61.1,-3.56
1760077901.408686,100.0,29.9,61.1,-3.58
1760077902.4845243,100.0,30.4,60.9,-3.59
1760077903.5347934,100.0,30.4,60.9,-3.56
1760077904.6147277,100.0,30.2,61.0,-3.45
1760077905.6648498,100.0,30.2,61.0,-3.59
1760077906.7406013,100.0,30.2,61.0,-3.63
1760077907.7932684,100.0,30.2,61.0,-3.54
1760077908.8683913,100.0,30.0,61.0,-3.48
1760077909.914546,100.0,30.0,61.0,-3.6
1760077910.9932022,100.0,30.0,61.0,-3.59
1760077912.0394044,100.0,30.0,61.0,-3.61
1760077913.1195216,100.0,30.1,61.0,-3.61
1760077914.169968,100.0,30.1,61.0,-3.58
1760077915.2494857,100.0,30.1,61.0,-3.58
1760077916.3009706,100.0,30.1,61.0,-3.52
1760077917.3764982,100.0,30.1,61.0,-3.57
1760077918.419434,100.0,30.1,61.0,-3.55
1760077919.503054,100.0,29.9,61.1,-3.55
1760077920.5512846,100.0,29.9,61.1,-3.56
1760077921.6293516,100.0,30.3,60.9,-3.54
1760077922.6794636,100.0,30.3,60.9,-3.5
1760077923.7544754,100.0,29.7,61.2,-3.53
1760077924.7996535,100.0,29.7,61.2,-3.55
1760077925.879552,100.0,30.1,61.1,-3.51
1760077926.9310284,100.0,30.1,61.1,-3.57
1760077928.0097034,100.0,29.9,61.1,-3.51
1760077929.0624633,100.0,29.9,61.1,-3.5
1760077930.138092,100.0,30.0,61.0,-3.57
1760077931.1896355,100.0,30.0,61.0,-3.56
1760077932.2624238,100.0,29.9,61.1,-3.52
1760077933.3096235,100.0,29.9,61.1,-3.52
1760077934.3924537,100.0,30.1,61.0,-3.6
1760077935.440137,100.0,30.1,61.0,-3.51
1760077936.5142813,100.0,29.9,61.1,-3.73
1760077937.5661254,100.0,29.9,61.1,-3.6
1760077938.646541,100.0,30.1,61.0,-3.6
1760077939.69361,100.0,30.1,61.0,-3.54
1760077940.7734115,100.0,29.9,61.1,-3.58
1760077941.815353,100.0,29.9,61.1,-3.58
1760077942.8958027,100.0,30.3,60.9,-3.63
1760077943.941624,100.0,30.3,60.9,-3.54
1760077945.0268278,100.0,30.3,60.9,-3.58
1760077946.075053,100.0,30.3,60.9,-3.52
1760077947.1457653,100.0,30.1,61.0,-3.58
1760077948.201059,100.0,30.1,61.0,-3.53
1760077949.28159,100.0,30.3,60.9,-3.55
1760077950.329213,100.0,30.3,60.9,-3.61
1760077951.4281776,100.0,30.1,61.0,-3.46
1760077952.4580612,100.0,30.1,61.0,-3.53
1760077953.5337548,100.0,29.7,61.2,-3.57
1760077954.5812514,100.0,29.7,61.2,-3.51
1760077955.6608484,100.0,30.3,60.9,-3.67
1760077956.7075214,100.0,30.3,60.9,-3.69
1760077957.7816255,100.0,30.1,61.0,-3.7
1760077958.8295455,100.0,30.1,61.0,-3.75
1760077959.9162002,100.0,30.1,61.0,-3.75
1760077960.965966,100.0,30.1,61.0,-3.73
1760077962.0383515,100.0,30.1,61.0,-3.73
1760077963.0905697,100.0,30.1,61.0,-3.79
1760077964.1696708,100.0,30.3,60.9,-3.76
1760077965.2135282,100.0,30.3,60.9,-3.66
1760077966.300535,100.0,30.1,61.0,-3.8
1760077967.3409715,100.0,30.1,61.0,-3.86
1760077968.4233484,100.0,30.3,60.9,-3.74
1760077969.4671257,100.0,30.3,60.9,-3.81
1760077970.5451233,100.0,30.0,61.0,-3.79
1760077971.5939415,100.0,30.0,61.0,-3.8
1760077972.6677628,100.0,30.1,61.0,-3.82
1760077973.7279918,100.0,30.1,61.0,-3.81
1760077974.8061984,100.0,30.2,61.0,-3.89
1760077975.8492827,100.0,30.2,61.0,-3.72
1760077976.925307,100.0,30.0,61.0,-3.77
1760077977.9831662,100.0,30.0,61.0,-3.78
1760077979.0552506,100.0,30.0,61.0,-3.78
1760077980.1089294,100.0,30.0,61.0,-3.7
1760077981.185385,100.0,30.1,61.0,-3.7
1760077982.2363899,100.0,30.1,61.0,-3.77
1760077983.306598,100.0,29.9,61.2,-3.83
1760077984.3561723,100.0,29.9,61.2,-3.8
1760077985.4394226,100.0,30.3,61.0,-3.79
1760077986.4899127,100.0,30.3,61.0,-3.76
1760077987.5656023,100.0,29.7,61.3,-3.67
1760077988.617752,100.0,29.7,61.3,-3.74
1760077989.693574,100.0,29.9,61.2,-3.84
1760077990.7382503,100.0,29.9,61.2,-3.73
1760077991.8135839,100.0,29.7,61.3,-3.75
1760077992.8613043,100.0,29.7,61.3,-3.88
1760077993.9478245,100.0,30.1,61.1,-3.79
1760077994.9856942,100.0,30.1,61.1,-3.84
1760077996.0751772,100.0,30.0,61.1,-3.85
1760077997.1164665,100.0,30.0,61.1,-3.87
1760077998.2014024,100.0,30.2,61.1,-3.88
1760077999.2438457,100.0,30.2,61.1,-3.75
1760078000.320719,100.0,30.2,61.0,-3.7
1760078001.3676066,100.0,30.2,61.0,-3.76
1760078002.444624,100.0,30.0,61.1,-3.69
1760078003.5047793,100.0,30.0,61.1,-3.69
1760078004.5688667,100.0,30.1,61.1,-3.7
1760078005.6287408,100.0,30.1,61.1,-3.65
1760078006.7075083,100.0,30.3,61.0,-3.67
1760078007.7553988,100.0,30.3,61.0,-3.68
1760078008.8294523,100.0,30.3,61.0,-3.7
1760078009.8875053,100.0,30.3,61.0,-3.73
1760078010.963702,100.0,30.0,61.1,-3.67
1760078012.0014038,100.0,30.0,61.1,-3.52
1760078013.0875506,100.0,30.0,61.0,-3.62
1760078014.1387193,100.0,30.0,61.0,-3.53
1760078015.2172189,100.0,29.9,61.1,-3.63
1760078016.258799,100.0,29.9,61.1,-3.66
1760078017.3379204,100.0,30.1,61.1,-3.62
1760078018.3955104,100.0,30.1,61.1,-3.62
1760078019.4665852,100.0,30.1,61.1,-3.36
1760078020.5201964,100.0,30.1,61.1,-3.72
1760078021.5926692,100.0,30.1,61.0,-3.66
1760078022.6341033,100.0,30.1,61.0,-3.67
1760078023.7201967,100.0,30.0,61.1,-3.7
1760078024.767372,100.0,30.0,61.1,-3.72
1760078025.8496675,100.0,30.0,61.1,-3.66
1760078026.903416,100.0,30.0,61.1,-3.73
1760078027.9795601,100.0,30.1,61.2,-3.79
1760078029.0153537,100.0,30.1,61.2,-3.72
1760078030.103572,100.0,30.3,61.1,-3.56
1760078031.1485672,100.0,30.3,61.1,-3.38
1760078032.2267773,100.0,29.9,61.2,-3.5
1760078033.282501,100.0,29.9,61.2,-3.53
1760078034.3558064,100.0,30.3,60.9,-4.19
1760078035.404161,100.0,30.3,60.9,-2.64
1760078036.4876444,100.0,30.1,61.0,-2.95
1760078037.5356643,100.0,30.1,61.0,-3.54
1760080990.0670998,100.0,28.5,65.2,-3.07
1760080990.5726187,100.0,28.5,65.2,-2.94
1760080991.0900567,100.0,28.7,65.6,-2.91
1760080991.6094542,100.0,28.7,65.6,-3.01
1760080992.1140344,100.0,29.0,65.7,-2.86
1760080992.6328816,100.0,29.0,65.7,-2.94
1760080993.1348996,100.0,28.9,65.8,-2.93
1760080993.644373,100.0,28.9,65.8,-2.87
1760080994.2435646,100.0,28.9,65.8,-2.83
1760080995.295442,100.0,28.9,65.8,-2.9
1760080996.3713984,100.0,29.0,65.6,-2.89
1760080997.422921,100.0,29.0,65.6,-2.8
1760080998.4989078,100.0,29.0,65.6,-2.84
1760080999.5488346,100.0,29.0,65.6,-2.82
1760081000.6256027,100.0,29.3,65.4,-2.76
1760081001.6759799,100.0,29.3,65.4,-2.82
1760081002.7525089,100.0,29.3,65.3,-2.81
1760081003.803451,100.0,29.3,65.3,-2.72
1760081004.8791325,100.0,29.3,65.2,-2.76
1760081005.9305236,100.0,29.3,65.2,-2.65
1760081007.0062215,100.0,29.1,65.2,-2.68
1760081008.057357,100.0,29.1,65.2,-2.81
1760081009.1330864,100.0,29.2,65.0,-2.75
1760081010.1841505,100.0,29.2,65.0,-2.69
1760081011.2601388,100.0,29.1,65.0,-2.82
1760081012.311154,100.0,29.1,65.0,-2.74
1760081013.3871787,100.0,29.3,64.8,-2.69
1760081014.4381638,100.0,29.3,64.8,-2.8
1760081015.5147696,100.0,29.3,64.7,-2.69
1760081016.5656803,100.0,29.3,64.7,-2.7
1760081017.6413276,100.0,29.4,64.6,-2.79
1760081018.6915555,100.0,29.4,64.6,-2.72
1760081019.7683635,100.0,29.5,64.3,-2.68
1760081020.8189745,100.0,29.5,64.3,-2.79
1760081021.8948684,100.0,29.4,64.4,-2.79
1760081022.9464204,100.0,29.4,64.4,-2.73
1760081024.0219083,100.0,29.5,64.2,-2.76
1760081025.0724273,100.0,29.5,64.2,-2.72
1760081026.1489074,100.0,29.5,64.2,-2.69
1760081027.199962,100.0,29.5,64.2,-2.73
1760081028.275218,100.0,29.5,64.0,-2.72
1760081029.326428,100.0,29.5,64.0,-2.71
1760081030.4030447,100.0,29.2,64.1,-2.75
1760081031.453799,100.0,29.2,64.1,-2.78
1760081032.5297582,100.0,29.5,63.8,-2.7
1760081033.580737,100.0,29.5,63.8,-2.79
1760081034.656735,100.0,29.6,63.7,-2.72
1760081035.70808,100.0,29.6,63.7,-2.73
1760081036.783918,100.0,29.8,63.5,-2.75
1760081037.834391,100.0,29.8,63.5,-2.79
1760081038.9102178,100.0,29.4,63.6,-2.69
1760081039.961592,100.0,29.4,63.6,-2.92
1760081041.037788,100.0,29.9,63.3,-2.77
1760081042.0890992,100.0,29.9,63.3,-2.66
1760081043.1649306,100.0,29.5,63.4,-2.84
1760081044.215324,100.0,29.5,63.4,-2.73
1760081045.2915137,100.0,29.4,63.3,-2.65
1760081046.342584,100.0,29.4,63.3,-2.74
1760081047.418448,100.0,29.6,63.2,-2.81
1760081048.469966,100.0,29.6,63.2,-2.73
1760081049.5450952,100.0,29.6,63.1,-2.78
1760081050.5970433,100.0,29.6,63.1,-2.7
1760081051.6724324,100.0,29.8,62.9,-2.66
1760081052.7238564,100.0,29.8,62.9,-2.8
1760081053.7995436,100.0,30.0,62.8,-2.75
1760081054.8505778,100.0,30.0,62.8,-2.71
1760081055.9259653,100.0,29.9,62.8,-2.77
1760081056.9775224,100.0,29.9,62.8,-2.82
1760081058.0532985,100.0,29.8,62.7,-2.68
1760081059.1043944,100.0,29.8,62.7,-2.74
1760081060.180099,100.0,29.6,62.8,-2.79
1760081061.23129,100.0,29.6,62.8,-2.72
1760081062.307206,100.0,29.4,62.8,-2.77
1760081063.3585365,100.0,29.4,62.8,-2.7
1760081064.4342105,100.0,29.9,62.6,-2.65
1760081065.4853501,100.0,29.9,62.6,-2.8
1760081066.561536,100.0,29.6,62.6,-2.74
1760081067.6121597,100.0,29.6,62.6,-2.76
1760081068.688582,100.0,29.9,62.4,-2.81
1760081069.739005,100.0,29.9,62.4,-2.71
1760081070.815258,100.0,29.9,62.4,-2.68
1760081071.8658166,100.0,29.9,62.4,-2.85
1760081072.9425797,100.0,29.6,62.4,-2.83
1760081073.9929454,100.0,29.6,62.4,-2.69
1760081075.068778,100.0,29.8,62.3,-2.79
1760081076.1198049,100.0,29.8,62.3,-2.78
1760081077.1961684,100.0,29.8,62.3,-2.79
1760081078.2465262,100.0,29.8,62.3,-2.81
1760081079.3231435,100.0,29.4,62.6,-2.81
1760081080.374098,100.0,29.4,62.6,-2.73
1760081081.4505746,100.0,29.6,62.4,-2.73
1760081082.500981,100.0,29.6,62.4,-2.8
1760081083.5773246,100.0,29.7,62.3,-2.92
1760081084.627671,100.0,29.7,62.3,-2.77
1760081085.703854,100.0,29.8,62.2,-2.91
1760081086.7545846,100.0,29.8,62.2,-2.74
1760081087.8307571,100.0,29.9,62.1,-2.69
1760081088.881278,100.0,29.9,62.1,-2.77
1760081089.9577713,100.0,29.9,62.1,-2.78
1760081091.0089464,100.0,29.9,62.1,-2.78
1760081092.0847678,100.0,29.8,62.1,-2.79
1760081093.1357598,100.0,29.8,62.1,-2.82
1760081094.2117376,100.0,29.8,62.0,-2.68
1760081095.2627351,100.0,29.8,62.0,-2.84
1760081096.3387134,100.0,29.6,62.1,-2.79
1760081097.3896747,100.0,29.6,62.1,-2.68
1760081098.465902,100.0,30.0,61.9,-2.86
1760081099.5161707,100.0,30.0,61.9,-2.71
1760081100.5924478,100.0,29.9,62.0,-2.78
1760081101.6428258,100.0,29.9,62.0,-2.83
1760081102.7195535,100.0,29.9,62.0,-2.86
1760081103.7709255,100.0,29.9,62.0,-2.68
1760081104.8462348,100.0,29.6,62.1,-2.78
1760081105.8967514,100.0,29.6,62.1,-2.85
1760081106.9731321,100.0,29.8,61.9,-2.81
1760081108.0247855,100.0,29.8,61.9,-2.81
1760081109.0997832,100.0,29.7,62.0,-2.89
1760081110.1517136,100.0,29.7,62.0,-2.38
1760081111.227752,100.0,30.0,61.7,-2.28
1760081112.278457,100.0,30.0,61.7,-2.54
1760081113.3544395,100.0,30.0,61.7,-2.57
1760081114.406956,100.0,30.0,61.7,-2.56
1760081115.4808428,100.0,30.0,61.7,-2.66
1760081116.5324204,100.0,30.0,61.7,-2.67
1760081117.608826,100.0,29.9,61.7,-2.82
1760081118.6593335,100.0,29.9,61.7,-2.67
1760081119.7360706,100.0,30.0,61.6,-2.73
1760081120.7857633,100.0,30.0,61.6,-2.73
1760081121.862384,100.0,29.7,61.7,-2.78
1760081122.9135544,100.0,29.7,61.7,-2.71
1760081123.9892118,100.0,29.6,61.7,-2.77
1760081125.040603,100.0,29.6,61.7,-2.83
1760081126.1161208,100.0,29.6,61.7,-2.82
1760081127.1675377,100.0,29.6,61.7,-2.73
1760081128.2433336,100.0,30.0,61.6,-2.75
1760081129.294152,100.0,30.0,61.6,-2.87
1760081130.3701503,100.0,29.8,61.6,-2.85
1760081131.4211109,100.0,29.8,61.6,-2.72
1760081132.4963448,100.0,30.3,61.4,-2.83
1760081133.5475812,100.0,30.3,61.4,-2.83
1760081134.624632,100.0,29.9,61.6,-2.74
1760081135.6752348,100.0,29.9,61.6,-2.85
1760081136.7522752,100.0,30.0,61.5,-2.89
1760081137.8023605,100.0,30.0,61.5,-2.78
1760081138.8785276,100.0,29.9,61.6,-2.85
1760081139.9286351,100.0,29.9,61.6,-2.86
1760081141.004275,100.0,29.9,61.6,-2.88
1760081142.0558395,100.0,29.9,61.6,-2.89
1760081143.1319938,100.0,30.0,61.5,-2.99
1760081144.1825495,100.0,30.0,61.5,-2.92
1760081145.2584858,100.0,29.8,61.6,-2.82
1760081146.3095381,100.0,29.8,61.6,-2.98
1760081147.3861973,100.0,30.3,61.4,-2.93
1760081148.4371464,100.0,30.3,61.4,-2.88
1760081149.5130637,100.0,29.8,61.6,-2.89
1760081150.5634828,100.0,29.8,61.6,-2.9
1760081151.639032,100.0,30.0,61.5,-2.85
1760081152.6907656,100.0,30.0,61.5,-2.88
1760081153.7667363,100.0,29.9,61.7,-2.91
1760081154.8180578,100.0,29.9,61.7,-2.82
1760081155.8937356,100.0,30.0,61.6,-2.79
1760081156.944336,100.0,30.0,61.6,-2.89
1760081158.0211432,100.0,29.7,61.8,-2.87
1760081159.0716467,100.0,29.7,61.8,-3.06
1760081160.1478531,100.0,29.8,61.7,-2.89
1760081161.1989703,100.0,29.8,61.7,-2.96
1760081162.2739687,100.0,29.7,61.8,-2.87
1760081163.3255215,100.0,29.7,61.8,-2.86
1760081164.402191,100.0,29.8,61.7,-2.92
1760081165.4524329,100.0,29.8,61.7,-2.9
1760081166.528928,100.0,30.0,61.5,-2.9
1760081167.5790725,100.0,30.0,61.5,-3.0
1760081168.6555188,100.0,29.9,61.6,-2.85
1760081169.7071,100.0,29.9,61.6,-2.93
1760081170.7824779,100.0,29.9,61.6,-2.95
1760081171.8334413,100.0,29.9,61.6,-2.96
1760081172.909597,100.0,29.9,61.6,-2.92
1760081173.9602666,100.0,29.9,61.6,-3.01
1760081175.0369122,100.0,29.8,61.6,-2.96
1760081176.0872242,100.0,29.8,61.6,-2.9
1760081177.1627202,100.0,30.0,61.5,-2.96
1760081178.2147818,100.0,30.0,61.5,-2.91
1760081179.290955,100.0,29.9,61.6,-2.82
1760081180.3419142,100.0,29.9,61.6,-2.84
1760081181.4173038,100.0,29.9,61.6,-2.75
1760081182.4687862,100.0,29.9,61.6,-2.61
1760081183.5442684,100.0,29.9,61.6,-2.75
1760081184.5954204,100.0,29.9,61.6,-2.88
1760081185.6712744,100.0,30.0,61.5,-2.88
1760081186.7222342,100.0,30.0,61.5,-2.86
1760081187.7989678,100.0,29.9,61.6,-2.86
1760081188.8490353,100.0,29.9,61.6,-2.87
1760081189.9249833,100.0,30.0,61.5,-2.88
1760081190.9763143,100.0,30.0,61.5,-2.94
1760081192.0514657,100.0,30.3,61.4,-2.85
1760081193.1028616,100.0,30.3,61.4,-2.87
1760081194.1793036,100.0,29.9,61.6,-2.85
1760081195.2303772,100.0,29.9,61.6,-2.97
1760081196.3059254,100.0,29.7,61.6,-2.98
1760081197.3570929,100.0,29.7,61.6,-2.92
1760081198.4332054,100.0,29.7,61.6,-2.93
1760081199.483914,100.0,29.7,61.6,-3.04
1760081200.5600944,100.0,29.9,61.6,-2.97
1760081201.6106634,100.0,29.9,61.6,-2.96
1760081202.687521,100.0,29.7,61.6,-3.08
1760081203.7378385,100.0,29.7,61.6,-3.06
1760081204.8139832,100.0,29.7,61.5,-2.95
1760081205.864953,100.0,29.7,61.5,-3.06
1760081206.9404514,100.0,29.9,61.4,-3.01
1760081207.9917853,100.0,29.9,61.4,-3.01
1760081209.0671196,100.0,30.0,61.3,-3.01
1760081210.11902,100.0,30.0,61.3,-3.12
1760081211.1948817,100.0,30.0,61.3,-3.12
1760081212.245777,100.0,30.0,61.3,-3.02
1760081213.3213978,100.0,30.3,61.1,-3.07
1760081214.372753,100.0,30.3,61.1,-3.16
1760081215.4487562,100.0,29.7,61.4,-3.23
1760081216.4997087,100.0,29.7,61.4,-3.06
1760081217.576156,100.0,30.1,61.2,-3.11
1760081218.6266434,100.0,30.1,61.2,-3.11
1760081219.7024214,100.0,29.7,61.4,-3.02
1760081220.754179,100.0,29.7,61.4,-3.13
1760081221.8292344,100.0,30.0,61.2,-3.11
1760081222.8806136,100.0,30.0,61.2,-3.08
1760081223.9559548,100.0,29.9,61.3,-3.03
1760081225.0079477,100.0,29.9,61.3,-3.27
1760081226.083527,100.0,30.3,61.1,-3.19
1760081227.134905,100.0,30.3,61.1,-3.07
1760081228.2105472,100.0,29.9,61.3,-3.19
1760081229.261397,100.0,29.9,61.3,-3.2
1760081230.3375087,100.0,30.3,61.1,-3.16
1760081231.3888426,100.0,30.3,61.1,-3.17
1760081232.4651277,100.0,30.0,61.2,-3.26
1760081233.515459,100.0,30.0,61.2,-3.12
1760081234.5919166,100.0,30.3,61.1,-3.05
1760081235.6424406,100.0,30.3,61.1,-3.23
1760081236.7181647,100.0,30.3,61.1,-3.18
1760081237.7698867,100.0,30.3,61.1,-3.07
1760081238.8455396,100.0,30.0,61.2,-3.13
1760081239.896511,100.0,30.0,61.2,-3.18
1760081240.972178,100.0,30.0,61.2,-3.08
1760081242.0228937,100.0,30.0,61.2,-3.13
1760081243.0992785,100.0,30.2,61.2,-3.21
1760081244.15028,100.0,30.2,61.2,-3.18
1760081245.2263281,100.0,29.7,61.4,-3.13
1760081246.27766,100.0,29.7,61.4,-3.23
1760081247.353533,100.0,29.7,61.4,-3.2
1760081248.4041889,100.0,29.7,61.4,-3.12
1760081249.4797194,100.0,29.7,61.4,-3.19
1760081250.5308487,100.0,29.7,61.4,-3.2
1760081251.6071236,100.0,29.6,61.4,-3.24
1760081252.6582124,100.0,29.6,61.4,-3.13
1760081253.734111,100.0,30.2,61.2,-3.19
1760081254.7854917,100.0,30.2,61.2,-3.13
1760081255.861126,100.0,30.2,61.2,-3.18
1760081256.9123223,100.0,30.2,61.2,-3.23
1760081257.9874432,100.0,30.3,61.0,-3.22
1760081259.0385282,100.0,30.3,61.0,-3.15
1760081260.115098,100.0,29.9,61.2,-3.12
1760081261.1653647,100.0,29.9,61.2,-3.14
1760081262.2417192,100.0,30.4,61.0,-3.17
1760081263.292935,100.0,30.4,61.0,-3.05
1760081264.3692434,100.0,30.1,61.1,-3.17
1760081265.4200642,100.0,30.1,61.1,-3.08
1760081266.4962833,100.0,30.0,61.1,-3.08
1760081267.5456743,100.0,30.0,61.1,-3.13
1760081268.616089,100.0,29.7,61.3,-3.15
1760081269.6746109,100.0,29.7,61.3,-3.04
1760081270.7459025,100.0,29.7,61.3,-3.07
1760081271.8011365,100.0,29.7,61.3,-3.1
1760081272.8766224,100.0,30.1,61.1,-3.25
1760081273.9264967,100.0,30.1,61.1,-3.19
1760081274.9990706,100.0,30.0,61.1,-3.16
1760081276.0551593,100.0,30.0,61.1,-3.27
1760081277.1309385,100.0,30.3,60.9,-3.27
1760081278.1802933,100.0,30.3,60.9,-3.09
1760081279.2579286,100.0,30.2,61.0,-3.17
1760081280.308934,100.0,30.2,61.0,-3.3
1760081281.385038,100.0,29.7,61.2,-3.2
1760081282.4352212,100.0,29.7,61.2,-3.12
1760081283.5101793,100.0,30.2,61.0,-3.2
1760081284.5619748,100.0,30.2,61.0,-3.32
1760081285.6388946,100.0,30.1,61.0,-3.11
1760081286.6882358,100.0,30.1,61.0,-3.17
1760081287.7651935,100.0,30.0,61.0,-3.26
1760081288.8059695,100.0,30.0,61.0,-3.18
1760081289.8927293,100.0,29.9,61.1,-3.12
1760081688.5785584,100.0,28.6,64.0,-3.86
1760081689.0903163,100.0,28.6,64.0,-3.6
1760081689.6060042,100.0,29.3,64.5,-3.95
1760081690.1147096,100.0,29.3,64.5,-3.98
1760081690.6262317,100.0,28.9,64.8,-3.88
1760081691.1426651,100.0,28.9,64.8,-4.11
1760081691.6528418,100.0,29.3,64.6,-4.39
1760081692.1626399,100.0,29.3,64.6,-4.23
1760081692.699808,100.0,29.3,64.5,-4.25
1760081693.751278,100.0,29.3,64.5,-4.67
1760081694.8277242,100.0,29.3,64.4,-4.65
1760081695.8779328,100.0,29.3,64.4,-4.54
1760081696.9543676,100.0,29.3,64.4,-4.97
1760081698.0049152,100.0,29.3,64.4,-4.91
1760081699.0807786,100.0,29.5,64.2,-4.82
1760081700.1318429,100.0,29.5,64.2,-5.2
1760081701.208316,100.0,29.2,64.4,-5.43
1760081702.2588334,100.0,29.2,64.4,-5.01
1760081703.3343542,100.0,29.5,64.2,-5.28
1760081704.3858366,100.0,29.5,64.2,-5.6
1760081705.4614317,100.0,29.5,64.2,-1.56
1760081706.5126865,100.0,29.5,64.2,-2.61
1760081707.5885239,100.0,29.5,64.1,-2.76
1760081708.639893,100.0,29.5,64.1,-4.21
1760081709.715804,100.0,29.6,64.0,-4.35
1760081710.7669148,100.0,29.6,64.0,-5.35
1760081711.8426738,100.0,29.5,63.9,-5.11
1760081712.8942714,100.0,29.5,63.9,-5.07
1760081713.9696298,100.0,29.4,63.8,-5.54
1760081715.0209525,100.0,29.4,63.8,-5.32
1760081716.0969155,100.0,29.4,63.8,-5.22
1760081717.1478703,100.0,29.4,63.8,-5.61
1760081718.223745,100.0,29.9,63.6,-5.78
1760081719.2752397,100.0,29.9,63.6,-5.24
1760081720.3507192,100.0,29.6,63.5,-5.32
1760081721.401806,100.0,29.6,63.5,-5.9
1760081722.4777517,100.0,29.7,63.4,-5.55
1760081723.5285335,100.0,29.7,63.4,-5.69
1760081724.6045382,100.0,29.6,63.3,-5.88
1760081725.655518,100.0,29.6,63.3,-5.62
1760081726.7319329,100.0,29.7,63.2,-5.5
1760081727.7821302,100.0,29.7,63.2,-6.05
1760081728.858832,100.0,29.8,63.0,-6.01
1760081729.909732,100.0,29.8,63.0,-5.53
1760081730.985533,100.0,29.9,62.9,-5.86
1760081732.036919,100.0,29.9,62.9,-5.97
1760081733.1121004,100.0,29.6,62.9,-5.64
1760081734.16454,100.0,29.6,62.9,-6.24
1760081735.2390416,100.0,29.9,62.7,-6.49
1760081736.2911425,100.0,29.9,62.7,-5.81
1760081737.3660042,100.0,29.4,62.9,-5.91
1760081738.4175634,100.0,29.4,62.9,-6.32
1760081739.4935577,100.0,30.0,62.5,-6.15
1760081740.5439045,100.0,30.0,62.5,-6.11
1760081741.620062,100.0,29.4,62.7,-6.31
1760081742.6718907,100.0,29.4,62.7,-6.04
1760081743.747457,100.0,29.9,62.5,-5.94
1760081744.7984972,100.0,29.9,62.5,-6.51
1760081745.8745759,100.0,29.9,62.5,-6.37
1760081746.9249132,100.0,29.9,62.5,-5.88
1760081748.0008347,100.0,29.8,62.4,-6.29
1760081749.0522833,100.0,29.8,62.4,-6.35
1760081750.1284316,100.0,29.8,62.3,-6.01
1760081751.1793675,100.0,29.8,62.3,-6.3
1760081752.2555525,100.0,29.9,62.2,-6.65
1760081753.306347,100.0,29.9,62.2,-5.97
1760081754.3819122,100.0,29.8,62.2,-5.93
1760081755.4333398,100.0,29.8,62.2,-6.64
1760081756.5093927,100.0,29.9,62.1,-6.5
1760081757.560706,100.0,29.9,62.1,-6.11
1760081758.635513,100.0,29.8,62.1,-6.43
1760081759.6877,100.0,29.8,62.1,-6.41
1760081760.7636309,100.0,29.9,62.1,-6.16
1760081761.8138285,100.0,29.9,62.1,-6.42
1760081762.8897824,100.0,29.9,62.1,-6.68
1760081763.9413285,100.0,29.9,62.1,-6.08
1760081765.0174115,100.0,30.0,62.0,-6.11
1760081766.0675812,100.0,30.0,62.0,-6.66
